,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
10,no-support@fall-length=100$fall-chance=0.25000000000000006_0,no-support@fall-length=100$fall-chance=0.25000000000000006,,-1207807381,5,0,800,10,100,0.25000000000000006,1,2000,8,False,8967,324.0,16.77,[],[],0,True
11,no-support@fall-length=100$fall-chance=0.25000000000000006_1,no-support@fall-length=100$fall-chance=0.25000000000000006,,-792368376,5,0,800,10,100,0.25000000000000006,1,2000,8,False,8967,254.0,19.74,[],[],0,True
12,no-support@fall-length=100$fall-chance=0.25000000000000006_2,no-support@fall-length=100$fall-chance=0.25000000000000006,,-20676663,5,0,800,10,100,0.25000000000000006,1,2000,8,False,8967,378.0,21.24,[],[],0,True
13,no-support@fall-length=100$fall-chance=0.25000000000000006_3,no-support@fall-length=100$fall-chance=0.25000000000000006,,-66166063,5,0,800,10,100,0.25000000000000006,1,2000,8,False,8967,399.0,16.91,[],[],0,True
14,no-support@fall-length=100$fall-chance=0.25000000000000006_4,no-support@fall-length=100$fall-chance=0.25000000000000006,,429628137,5,0,800,10,100,0.25000000000000006,1,2000,8,False,8967,222.0,11.56,[],[],0,True
15,no-support@fall-length=100$fall-chance=0.35000000000000003_0,no-support@fall-length=100$fall-chance=0.35000000000000003,,-1207807381,5,0,800,10,100,0.35000000000000003,1,2000,8,False,8967,324.0,11.5,[],[],0,True
16,no-support@fall-length=100$fall-chance=0.35000000000000003_1,no-support@fall-length=100$fall-chance=0.35000000000000003,,-792368376,5,0,800,10,100,0.35000000000000003,1,2000,8,False,8967,278.0,13.5,[],[],0,True
17,no-support@fall-length=100$fall-chance=0.35000000000000003_2,no-support@fall-length=100$fall-chance=0.35000000000000003,,-20676663,5,0,800,10,100,0.35000000000000003,1,2000,8,False,8967,337.0,17.21,[],[],0,True
18,no-support@fall-length=100$fall-chance=0.35000000000000003_3,no-support@fall-length=100$fall-chance=0.35000000000000003,,-66166063,5,0,800,10,100,0.35000000000000003,1,2000,8,False,8967,622.0,13.85,[],[],0,True
19,no-support@fall-length=100$fall-chance=0.35000000000000003_4,no-support@fall-length=100$fall-chance=0.35000000000000003,,429628137,5,0,800,10,100,0.35000000000000003,1,2000,8,False,8967,254.0,11.24,[],[],0,True
20,no-support@fall-length=100$fall-chance=0.45000000000000007_0,no-support@fall-length=100$fall-chance=0.45000000000000007,,-1207807381,5,0,800,10,100,0.45000000000000007,1,2000,8,False,8967,320.0,11.12,[],[],0,True
21,no-support@fall-length=100$fall-chance=0.45000000000000007_1,no-support@fall-length=100$fall-chance=0.45000000000000007,,-792368376,5,0,800,10,100,0.45000000000000007,1,2000,8,False,8967,326.0,15.64,[],[],0,True
22,no-support@fall-length=100$fall-chance=0.45000000000000007_2,no-support@fall-length=100$fall-chance=0.45000000000000007,,-20676663,5,0,800,10,100,0.45000000000000007,1,2000,8,False,8967,325.0,13.98,[],[],0,True
23,no-support@fall-length=100$fall-chance=0.45000000000000007_3,no-support@fall-length=100$fall-chance=0.45000000000000007,,-66166063,5,0,800,10,100,0.45000000000000007,1,2000,8,False,8967,310.0,11.48,[],[],0,True
24,no-support@fall-length=100$fall-chance=0.45000000000000007_4,no-support@fall-length=100$fall-chance=0.45000000000000007,,429628137,5,0,800,10,100,0.45000000000000007,1,2000,8,False,8967,319.0,11.38,[],[],0,True
25,no-support@fall-length=100$fall-chance=0.5500000000000002_0,no-support@fall-length=100$fall-chance=0.5500000000000002,,-1207807381,5,0,800,10,100,0.5500000000000002,1,2000,8,False,8967,320.0,11.74,[],[],0,True
26,no-support@fall-length=100$fall-chance=0.5500000000000002_1,no-support@fall-length=100$fall-chance=0.5500000000000002,,-792368376,5,0,800,10,100,0.5500000000000002,1,2000,8,False,8967,324.0,22.18,[],[],0,True
27,no-support@fall-length=100$fall-chance=0.5500000000000002_2,no-support@fall-length=100$fall-chance=0.5500000000000002,,-20676663,5,0,800,10,100,0.5500000000000002,1,2000,8,False,8967,385.0,12.33,[],[],0,True
28,no-support@fall-length=100$fall-chance=0.5500000000000002_3,no-support@fall-length=100$fall-chance=0.5500000000000002,,-66166063,5,0,800,10,100,0.5500000000000002,1,2000,8,False,8967,276.0,9.82,[],[],0,True
29,no-support@fall-length=100$fall-chance=0.5500000000000002_4,no-support@fall-length=100$fall-chance=0.5500000000000002,,429628137,5,0,800,10,100,0.5500000000000002,1,2000,8,False,8967,311.0,11.64,[],[],0,True
30,no-support@fall-length=100$fall-chance=0.6500000000000001_0,no-support@fall-length=100$fall-chance=0.6500000000000001,,-1207807381,5,0,800,10,100,0.6500000000000001,1,2000,8,False,8967,414.0,12.02,[],[],0,True
31,no-support@fall-length=100$fall-chance=0.6500000000000001_1,no-support@fall-length=100$fall-chance=0.6500000000000001,,-792368376,5,0,800,10,100,0.6500000000000001,1,2000,8,False,8967,324.0,21.34,[],[],0,True
32,no-support@fall-length=100$fall-chance=0.6500000000000001_2,no-support@fall-length=100$fall-chance=0.6500000000000001,,-20676663,5,0,800,10,100,0.6500000000000001,1,2000,8,False,8967,385.0,12.85,[],[],0,True
33,no-support@fall-length=100$fall-chance=0.6500000000000001_3,no-support@fall-length=100$fall-chance=0.6500000000000001,,-66166063,5,0,800,10,100,0.6500000000000001,1,2000,8,False,8967,332.0,10.74,[],[],0,True
34,no-support@fall-length=100$fall-chance=0.6500000000000001_4,no-support@fall-length=100$fall-chance=0.6500000000000001,,429628137,5,0,800,10,100,0.6500000000000001,1,2000,8,False,8967,327.0,10.68,[],[],0,True
35,no-support@fall-length=100$fall-chance=0.7500000000000002_0,no-support@fall-length=100$fall-chance=0.7500000000000002,,-1207807381,5,0,800,10,100,0.7500000000000002,1,2000,8,False,8967,273.0,12.56,[],[],0,True
36,no-support@fall-length=100$fall-chance=0.7500000000000002_1,no-support@fall-length=100$fall-chance=0.7500000000000002,,-792368376,5,0,800,10,100,0.7500000000000002,1,2000,8,False,8967,324.0,24.68,[],[],0,True
37,no-support@fall-length=100$fall-chance=0.7500000000000002_2,no-support@fall-length=100$fall-chance=0.7500000000000002,,-20676663,5,0,800,10,100,0.7500000000000002,1,2000,8,False,8967,385.0,11.11,[],[],0,True
38,no-support@fall-length=100$fall-chance=0.7500000000000002_3,no-support@fall-length=100$fall-chance=0.7500000000000002,,-66166063,5,0,800,10,100,0.7500000000000002,1,2000,8,False,8967,332.0,10.85,[],[],0,True
39,no-support@fall-length=100$fall-chance=0.7500000000000002_4,no-support@fall-length=100$fall-chance=0.7500000000000002,,429628137,5,0,800,10,100,0.7500000000000002,1,2000,8,False,8967,327.0,12.37,[],[],0,True
40,no-support@fall-length=100$fall-chance=0.8500000000000002_0,no-support@fall-length=100$fall-chance=0.8500000000000002,,-1207807381,5,0,800,10,100,0.8500000000000002,1,2000,8,False,8967,273.0,10.55,[],[],0,True
41,no-support@fall-length=100$fall-chance=0.8500000000000002_1,no-support@fall-length=100$fall-chance=0.8500000000000002,,-792368376,5,0,800,10,100,0.8500000000000002,1,2000,8,False,8967,324.0,20.7,[],[],0,True
42,no-support@fall-length=100$fall-chance=0.8500000000000002_2,no-support@fall-length=100$fall-chance=0.8500000000000002,,-20676663,5,0,800,10,100,0.8500000000000002,1,2000,8,False,8967,305.0,11.43,[],[],0,True
43,no-support@fall-length=100$fall-chance=0.8500000000000002_3,no-support@fall-length=100$fall-chance=0.8500000000000002,,-66166063,5,0,800,10,100,0.8500000000000002,1,2000,8,False,8967,348.0,10.7,[],[],0,True
44,no-support@fall-length=100$fall-chance=0.8500000000000002_4,no-support@fall-length=100$fall-chance=0.8500000000000002,,429628137,5,0,800,10,100,0.8500000000000002,1,2000,8,False,8967,327.0,10.62,[],[],0,True
45,no-support@fall-length=100$fall-chance=0.9500000000000002_0,no-support@fall-length=100$fall-chance=0.9500000000000002,,-1207807381,5,0,800,10,100,0.9500000000000002,1,2000,8,False,8967,370.0,11.06,[],[],0,True
46,no-support@fall-length=100$fall-chance=0.9500000000000002_1,no-support@fall-length=100$fall-chance=0.9500000000000002,,-792368376,5,0,800,10,100,0.9500000000000002,1,2000,8,False,8967,396.0,14.33,[],[],0,True
47,no-support@fall-length=100$fall-chance=0.9500000000000002_2,no-support@fall-length=100$fall-chance=0.9500000000000002,,-20676663,5,0,800,10,100,0.9500000000000002,1,2000,8,False,8967,305.0,11.33,[],[],0,True
48,no-support@fall-length=100$fall-chance=0.9500000000000002_3,no-support@fall-length=100$fall-chance=0.9500000000000002,,-66166063,5,0,800,10,100,0.9500000000000002,1,2000,8,False,8967,348.0,10.93,[],[],0,True
49,no-support@fall-length=100$fall-chance=0.9500000000000002_4,no-support@fall-length=100$fall-chance=0.9500000000000002,,429628137,5,0,800,10,100,0.9500000000000002,1,2000,8,False,8967,327.0,10.73,[],[],0,True
50,no-support@fall-length=200$fall-chance=0.05_0,no-support@fall-length=200$fall-chance=0.05,,-1207807381,5,0,800,10,200,0.05,1,2000,8,False,8967,268.0,11.93,[],[],0,True
51,no-support@fall-length=200$fall-chance=0.05_1,no-support@fall-length=200$fall-chance=0.05,,-792368376,5,0,800,10,200,0.05,1,2000,8,False,8967,267.0,17.57,[],[],0,True
52,no-support@fall-length=200$fall-chance=0.05_2,no-support@fall-length=200$fall-chance=0.05,,-20676663,5,0,800,10,200,0.05,1,2000,8,False,8967,440.0,21.8,[],[],0,True
53,no-support@fall-length=200$fall-chance=0.05_3,no-support@fall-length=200$fall-chance=0.05,,-66166063,5,0,800,10,200,0.05,1,2000,8,False,8967,325.0,10.42,[],[],0,True
54,no-support@fall-length=200$fall-chance=0.05_4,no-support@fall-length=200$fall-chance=0.05,,429628137,5,0,800,10,200,0.05,1,2000,8,False,8967,323.0,11.37,[],[],0,True
55,no-support@fall-length=200$fall-chance=0.15000000000000002_0,no-support@fall-length=200$fall-chance=0.15000000000000002,,-1207807381,5,0,800,10,200,0.15000000000000002,1,2000,8,False,8967,327.0,10.04,[],[],0,True
56,no-support@fall-length=200$fall-chance=0.15000000000000002_1,no-support@fall-length=200$fall-chance=0.15000000000000002,,-792368376,5,0,800,10,200,0.15000000000000002,1,2000,8,False,8967,375.0,19.08,[],[],0,True
57,no-support@fall-length=200$fall-chance=0.15000000000000002_2,no-support@fall-length=200$fall-chance=0.15000000000000002,,-20676663,5,0,800,10,200,0.15000000000000002,1,2000,8,False,8967,425.0,21.41,[],[],0,True
58,no-support@fall-length=200$fall-chance=0.15000000000000002_3,no-support@fall-length=200$fall-chance=0.15000000000000002,,-66166063,5,0,800,10,200,0.15000000000000002,1,2000,8,False,8967,325.0,11.16,[],[],0,True
59,no-support@fall-length=200$fall-chance=0.15000000000000002_4,no-support@fall-length=200$fall-chance=0.15000000000000002,,429628137,5,0,800,10,200,0.15000000000000002,1,2000,8,False,8967,495.0,12.9,[],[],0,True
60,no-support@fall-length=200$fall-chance=0.25000000000000006_0,no-support@fall-length=200$fall-chance=0.25000000000000006,,-1207807381,5,0,800,10,200,0.25000000000000006,1,2000,8,False,8967,327.0,10.39,[],[],0,True
61,no-support@fall-length=200$fall-chance=0.25000000000000006_1,no-support@fall-length=200$fall-chance=0.25000000000000006,,-792368376,5,0,800,10,200,0.25000000000000006,1,2000,8,False,8967,637.0,24.37,[],[],0,True
62,no-support@fall-length=200$fall-chance=0.25000000000000006_2,no-support@fall-length=200$fall-chance=0.25000000000000006,,-20676663,5,0,800,10,200,0.25000000000000006,1,2000,8,False,8967,432.0,21.1,[],[],0,True
63,no-support@fall-length=200$fall-chance=0.25000000000000006_3,no-support@fall-length=200$fall-chance=0.25000000000000006,,-66166063,5,0,800,10,200,0.25000000000000006,1,2000,8,False,8967,284.0,11.67,[],[],0,True
64,no-support@fall-length=200$fall-chance=0.25000000000000006_4,no-support@fall-length=200$fall-chance=0.25000000000000006,,429628137,5,0,800,10,200,0.25000000000000006,1,2000,8,False,8967,495.0,15.76,[],[],0,True
65,no-support@fall-length=200$fall-chance=0.35000000000000003_0,no-support@fall-length=200$fall-chance=0.35000000000000003,,-1207807381,5,0,800,10,200,0.35000000000000003,1,2000,8,False,8967,327.0,10.75,[],[],0,True
66,no-support@fall-length=200$fall-chance=0.35000000000000003_1,no-support@fall-length=200$fall-chance=0.35000000000000003,,-792368376,5,0,800,10,200,0.35000000000000003,1,2000,8,False,8967,637.0,25.39,[],[],0,True
67,no-support@fall-length=200$fall-chance=0.35000000000000003_2,no-support@fall-length=200$fall-chance=0.35000000000000003,,-20676663,5,0,800,10,200,0.35000000000000003,1,2000,8,False,8967,432.0,21.77,[],[],0,True
68,no-support@fall-length=200$fall-chance=0.35000000000000003_3,no-support@fall-length=200$fall-chance=0.35000000000000003,,-66166063,5,0,800,10,200,0.35000000000000003,1,2000,8,False,8967,313.0,11.19,[],[],0,True
69,no-support@fall-length=200$fall-chance=0.35000000000000003_4,no-support@fall-length=200$fall-chance=0.35000000000000003,,429628137,5,0,800,10,200,0.35000000000000003,1,2000,8,False,8967,319.0,11.15,[],[],0,True
70,no-support@fall-length=200$fall-chance=0.45000000000000007_0,no-support@fall-length=200$fall-chance=0.45000000000000007,,-1207807381,5,0,800,10,200,0.45000000000000007,1,2000,8,False,8967,315.0,10.89,[],[],0,True
71,no-support@fall-length=200$fall-chance=0.45000000000000007_1,no-support@fall-length=200$fall-chance=0.45000000000000007,,-792368376,5,0,800,10,200,0.45000000000000007,1,2000,8,False,8967,316.0,20.92,[],[],0,True
72,no-support@fall-length=200$fall-chance=0.45000000000000007_2,no-support@fall-length=200$fall-chance=0.45000000000000007,,-20676663,5,0,800,10,200,0.45000000000000007,1,2000,8,False,8967,348.0,13.09,[],[],0,True
73,no-support@fall-length=200$fall-chance=0.45000000000000007_3,no-support@fall-length=200$fall-chance=0.45000000000000007,,-66166063,5,0,800,10,200,0.45000000000000007,1,2000,8,False,8967,306.0,11.89,[],[],0,True
74,no-support@fall-length=200$fall-chance=0.45000000000000007_4,no-support@fall-length=200$fall-chance=0.45000000000000007,,429628137,5,0,800,10,200,0.45000000000000007,1,2000,8,False,8967,395.0,10.95,[],[],0,True
75,no-support@fall-length=200$fall-chance=0.5500000000000002_0,no-support@fall-length=200$fall-chance=0.5500000000000002,,-1207807381,5,0,800,10,200,0.5500000000000002,1,2000,8,False,8967,315.0,12.17,[],[],0,True
76,no-support@fall-length=200$fall-chance=0.5500000000000002_1,no-support@fall-length=200$fall-chance=0.5500000000000002,,-792368376,5,0,800,10,200,0.5500000000000002,1,2000,8,False,8967,448.0,33.12,[],[],0,True
77,no-support@fall-length=200$fall-chance=0.5500000000000002_2,no-support@fall-length=200$fall-chance=0.5500000000000002,,-20676663,5,0,800,10,200,0.5500000000000002,1,2000,8,False,8967,326.0,13.8,[],[],0,True
78,no-support@fall-length=200$fall-chance=0.5500000000000002_3,no-support@fall-length=200$fall-chance=0.5500000000000002,,-66166063,5,0,800,10,200,0.5500000000000002,1,2000,8,False,8967,319.0,18.79,[],[],0,True
79,no-support@fall-length=200$fall-chance=0.5500000000000002_4,no-support@fall-length=200$fall-chance=0.5500000000000002,,429628137,5,0,800,10,200,0.5500000000000002,1,2000,8,False,8967,271.0,9.58,[],[],0,True
80,no-support@fall-length=200$fall-chance=0.6500000000000001_0,no-support@fall-length=200$fall-chance=0.6500000000000001,,-1207807381,5,0,800,10,200,0.6500000000000001,1,2000,8,False,8967,416.0,15.78,[],[],0,True
81,no-support@fall-length=200$fall-chance=0.6500000000000001_1,no-support@fall-length=200$fall-chance=0.6500000000000001,,-792368376,5,0,800,10,200,0.6500000000000001,1,2000,8,False,8967,425.0,37.46,[],[],0,True
82,no-support@fall-length=200$fall-chance=0.6500000000000001_2,no-support@fall-length=200$fall-chance=0.6500000000000001,,-20676663,5,0,800,10,200,0.6500000000000001,1,2000,8,False,8967,326.0,14.22,[],[],0,True
83,no-support@fall-length=200$fall-chance=0.6500000000000001_3,no-support@fall-length=200$fall-chance=0.6500000000000001,,-66166063,5,0,800,10,200,0.6500000000000001,1,2000,8,False,8967,276.0,13.18,[],[],0,True
84,no-support@fall-length=200$fall-chance=0.6500000000000001_4,no-support@fall-length=200$fall-chance=0.6500000000000001,,429628137,5,0,800,10,200,0.6500000000000001,1,2000,8,False,8967,360.0,14.62,[],[],0,True
85,no-support@fall-length=200$fall-chance=0.7500000000000002_0,no-support@fall-length=200$fall-chance=0.7500000000000002,,-1207807381,5,0,800,10,200,0.7500000000000002,1,2000,8,False,8967,319.0,14.17,[],[],0,True
86,no-support@fall-length=200$fall-chance=0.7500000000000002_1,no-support@fall-length=200$fall-chance=0.7500000000000002,,-792368376,5,0,800,10,200,0.7500000000000002,1,2000,8,False,8967,432.0,39.07,[],[],0,True
87,no-support@fall-length=200$fall-chance=0.7500000000000002_2,no-support@fall-length=200$fall-chance=0.7500000000000002,,-20676663,5,0,800,10,200,0.7500000000000002,1,2000,8,False,8967,326.0,15.38,[],[],0,True
88,no-support@fall-length=200$fall-chance=0.7500000000000002_3,no-support@fall-length=200$fall-chance=0.7500000000000002,,-66166063,5,0,800,10,200,0.7500000000000002,1,2000,8,False,8967,276.0,15.53,[],[],0,True
89,no-support@fall-length=200$fall-chance=0.7500000000000002_4,no-support@fall-length=200$fall-chance=0.7500000000000002,,429628137,5,0,800,10,200,0.7500000000000002,1,2000,8,False,8967,360.0,17.58,[],[],0,True
90,no-support@fall-length=200$fall-chance=0.8500000000000002_0,no-support@fall-length=200$fall-chance=0.8500000000000002,,-1207807381,5,0,800,10,200,0.8500000000000002,1,2000,8,False,8967,319.0,16.59,[],[],0,True
91,no-support@fall-length=200$fall-chance=0.8500000000000002_1,no-support@fall-length=200$fall-chance=0.8500000000000002,,-792368376,5,0,800,10,200,0.8500000000000002,1,2000,8,False,8967,432.0,39.04,[],[],0,True
92,no-support@fall-length=200$fall-chance=0.8500000000000002_2,no-support@fall-length=200$fall-chance=0.8500000000000002,,-20676663,5,0,800,10,200,0.8500000000000002,1,2000,8,False,8967,285.0,17.9,[],[],0,True
93,no-support@fall-length=200$fall-chance=0.8500000000000002_3,no-support@fall-length=200$fall-chance=0.8500000000000002,,-66166063,5,0,800,10,200,0.8500000000000002,1,2000,8,False,8967,308.0,12.73,[],[],0,True
94,no-support@fall-length=200$fall-chance=0.8500000000000002_4,no-support@fall-length=200$fall-chance=0.8500000000000002,,429628137,5,0,800,10,200,0.8500000000000002,1,2000,8,False,8967,360.0,18.9,[],[],0,True
95,no-support@fall-length=200$fall-chance=0.9500000000000002_0,no-support@fall-length=200$fall-chance=0.9500000000000002,,-1207807381,5,0,800,10,200,0.9500000000000002,1,2000,8,False,8967,313.0,16.13,[],[],0,True
96,no-support@fall-length=200$fall-chance=0.9500000000000002_1,no-support@fall-length=200$fall-chance=0.9500000000000002,,-792368376,5,0,800,10,200,0.9500000000000002,1,2000,8,False,8967,320.0,27.39,[],[],0,True
97,no-support@fall-length=200$fall-chance=0.9500000000000002_2,no-support@fall-length=200$fall-chance=0.9500000000000002,,-20676663,5,0,800,10,200,0.9500000000000002,1,2000,8,False,8967,285.0,14.75,[],[],0,True
98,no-support@fall-length=200$fall-chance=0.9500000000000002_3,no-support@fall-length=200$fall-chance=0.9500000000000002,,-66166063,5,0,800,10,200,0.9500000000000002,1,2000,8,False,8967,308.0,17.68,[],[],0,True
99,no-support@fall-length=200$fall-chance=0.9500000000000002_4,no-support@fall-length=200$fall-chance=0.9500000000000002,,429628137,5,0,800,10,200,0.9500000000000002,1,2000,8,False,8967,381.0,17.66,[],[],0,True
100,no-support@fall-length=300$fall-chance=0.05_0,no-support@fall-length=300$fall-chance=0.05,,-1207807381,5,0,800,10,300,0.05,1,2000,8,False,8967,268.0,16.46,[],[],0,True
101,no-support@fall-length=300$fall-chance=0.05_1,no-support@fall-length=300$fall-chance=0.05,,-792368376,5,0,800,10,300,0.05,1,2000,8,False,8967,631.0,54.23,[],[],0,True
102,no-support@fall-length=300$fall-chance=0.05_2,no-support@fall-length=300$fall-chance=0.05,,-20676663,5,0,800,10,300,0.05,1,2000,8,False,8967,627.0,41.75,[],[],0,True
103,no-support@fall-length=300$fall-chance=0.05_3,no-support@fall-length=300$fall-chance=0.05,,-66166063,5,0,800,10,300,0.05,1,2000,8,False,8967,312.0,16.6,[],[],0,True
104,no-support@fall-length=300$fall-chance=0.05_4,no-support@fall-length=300$fall-chance=0.05,,429628137,5,0,800,10,300,0.05,1,2000,8,False,8967,371.0,18.41,[],[],0,True
105,no-support@fall-length=300$fall-chance=0.15000000000000002_0,no-support@fall-length=300$fall-chance=0.15000000000000002,,-1207807381,5,0,800,10,300,0.15000000000000002,1,2000,8,False,8967,451.0,18.57,[],[],0,True
106,no-support@fall-length=300$fall-chance=0.15000000000000002_1,no-support@fall-length=300$fall-chance=0.15000000000000002,,-792368376,5,0,800,10,300,0.15000000000000002,1,2000,8,False,8967,641.0,48.27,[],[],0,True
107,no-support@fall-length=300$fall-chance=0.15000000000000002_2,no-support@fall-length=300$fall-chance=0.15000000000000002,,-20676663,5,0,800,10,300,0.15000000000000002,1,2000,8,False,8967,627.0,33.86,[],[],0,True
108,no-support@fall-length=300$fall-chance=0.15000000000000002_3,no-support@fall-length=300$fall-chance=0.15000000000000002,,-66166063,5,0,800,10,300,0.15000000000000002,1,2000,8,False,8967,312.0,15.91,[],[],0,True
109,no-support@fall-length=300$fall-chance=0.15000000000000002_4,no-support@fall-length=300$fall-chance=0.15000000000000002,,429628137,5,0,800,10,300,0.15000000000000002,1,2000,8,False,8967,373.0,19.28,[],[],0,True
110,no-support@fall-length=300$fall-chance=0.25000000000000006_0,no-support@fall-length=300$fall-chance=0.25000000000000006,,-1207807381,5,0,800,10,300,0.25000000000000006,1,2000,8,False,8967,451.0,18.46,[],[],0,True
111,no-support@fall-length=300$fall-chance=0.25000000000000006_1,no-support@fall-length=300$fall-chance=0.25000000000000006,,-792368376,5,0,800,10,300,0.25000000000000006,1,2000,8,False,8967,641.0,41.36,[],[],0,True
112,no-support@fall-length=300$fall-chance=0.25000000000000006_2,no-support@fall-length=300$fall-chance=0.25000000000000006,,-20676663,5,0,800,10,300,0.25000000000000006,1,2000,8,False,8967,622.0,44.1,[],[],0,True
113,no-support@fall-length=300$fall-chance=0.25000000000000006_3,no-support@fall-length=300$fall-chance=0.25000000000000006,,-66166063,5,0,800,10,300,0.25000000000000006,1,2000,8,False,8967,362.0,15.37,[],[],0,True
114,no-support@fall-length=300$fall-chance=0.25000000000000006_4,no-support@fall-length=300$fall-chance=0.25000000000000006,,429628137,5,0,800,10,300,0.25000000000000006,1,2000,8,False,8967,373.0,18.78,[],[],0,True
115,no-support@fall-length=300$fall-chance=0.35000000000000003_0,no-support@fall-length=300$fall-chance=0.35000000000000003,,-1207807381,5,0,800,10,300,0.35000000000000003,1,2000,8,False,8967,451.0,14.35,[],[],0,True
116,no-support@fall-length=300$fall-chance=0.35000000000000003_1,no-support@fall-length=300$fall-chance=0.35000000000000003,,-792368376,5,0,800,10,300,0.35000000000000003,1,2000,8,False,8967,632.0,52.7,[],[],0,True
117,no-support@fall-length=300$fall-chance=0.35000000000000003_2,no-support@fall-length=300$fall-chance=0.35000000000000003,,-20676663,5,0,800,10,300,0.35000000000000003,1,2000,8,False,8967,625.0,46.56,[],[],0,True
118,no-support@fall-length=300$fall-chance=0.35000000000000003_3,no-support@fall-length=300$fall-chance=0.35000000000000003,,-66166063,5,0,800,10,300,0.35000000000000003,1,2000,8,False,8967,370.0,17.04,[],[],0,True
119,no-support@fall-length=300$fall-chance=0.35000000000000003_4,no-support@fall-length=300$fall-chance=0.35000000000000003,,429628137,5,0,800,10,300,0.35000000000000003,1,2000,8,False,8967,326.0,20.37,[],[],0,True
120,no-support@fall-length=300$fall-chance=0.45000000000000007_0,no-support@fall-length=300$fall-chance=0.45000000000000007,,-1207807381,5,0,800,10,300,0.45000000000000007,1,2000,8,False,8967,357.0,17.06,[],[],0,True
121,no-support@fall-length=300$fall-chance=0.45000000000000007_1,no-support@fall-length=300$fall-chance=0.45000000000000007,,-792368376,5,0,800,10,300,0.45000000000000007,1,2000,8,False,8967,624.0,37.53,[],[],0,True
122,no-support@fall-length=300$fall-chance=0.45000000000000007_2,no-support@fall-length=300$fall-chance=0.45000000000000007,,-20676663,5,0,800,10,300,0.45000000000000007,1,2000,8,False,8967,348.0,20.04,[],[],0,True
123,no-support@fall-length=300$fall-chance=0.45000000000000007_3,no-support@fall-length=300$fall-chance=0.45000000000000007,,-66166063,5,0,800,10,300,0.45000000000000007,1,2000,8,False,8967,378.0,17.24,[],[],0,True
124,no-support@fall-length=300$fall-chance=0.45000000000000007_4,no-support@fall-length=300$fall-chance=0.45000000000000007,,429628137,5,0,800,10,300,0.45000000000000007,1,2000,8,False,8967,345.0,16.68,[],[],0,True
125,no-support@fall-length=300$fall-chance=0.5500000000000002_0,no-support@fall-length=300$fall-chance=0.5500000000000002,,-1207807381,5,0,800,10,300,0.5500000000000002,1,2000,8,False,8967,357.0,16.4,[],[],0,True
126,no-support@fall-length=300$fall-chance=0.5500000000000002_1,no-support@fall-length=300$fall-chance=0.5500000000000002,,-792368376,5,0,800,10,300,0.5500000000000002,1,2000,8,False,8967,619.0,64.53,[],[],0,True
127,no-support@fall-length=300$fall-chance=0.5500000000000002_2,no-support@fall-length=300$fall-chance=0.5500000000000002,,-20676663,5,0,800,10,300,0.5500000000000002,1,2000,8,False,8967,354.0,21.35,[],[],0,True
